ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
54,-16,30,12.41,5.270724,33.09,70.78,Calm
53,-17,29,4.95,5.268166,33.09,70.63,Calm
53,-16,29,-13.58,5.266886,33.09,70.52,Calm
54,-16,29,0.35,5.259211,33.09,70.4,Calm
53,-16,29,16.42,5.270724,33.09,70.32,Calm
54,-16,28,-0.95,5.274562,33.09,70.25,Calm
54,-15,28,-20.22,5.282238,33.09,70.3,Calm
53,-16,28,9.61,5.287354,33.07,70.35,Calm
54,-16,28,-0.11,5.284796,33.07,70.43,Calm
54,-16,29,-32.37,5.286075,33.07,70.5,Calm
54,-17,29,9.63,5.278399,33.07,70.58,Calm
52,-17,30,-1.71,5.279679,33.11,70.68,Calm
53,-16,30,3.27,5.268166,33.11,70.75,Calm
53,-17,30,-1.21,5.275841,33.11,70.82,Calm
53,-17,30,-17.18,5.259211,33.11,70.9,Calm
53,-17,30,-0.85,5.270724,33.13,71.03,Calm
53,-17,30,8.09,5.278399,33.13,71.1,Calm
53,-18,29,-14.86,5.280958,33.13,71.17,Calm
53,-17,30,23.42,5.289913,33.13,71.17,Calm
53,-17,30,10.66,5.301426,33.11,71.15,Calm
53,-17,29,-16.04,5.309102,33.11,71.03,Calm
53,-17,30,8.02,5.314219,33.11,70.93,Calm
52,-17,30,7.39,5.315498,33.11,70.83,Calm
53,-17,29,-5.75,5.316777,33.13,70.72,Calm
53,-17,30,-2.33,5.314219,33.13,70.57,Calm
53,-17,30,4.89,5.297588,33.13,70.3,Calm
53,-17,29,-7.57,5.305264,33.13,69.8,Calm
53,-17,29,-3.72,5.293751,33.11,69.32,Calm
53,-17,29,8.17,5.302705,33.11,68.82,Calm
53,-17,29,-9.62,5.291192,33.11,68.28,Calm
53,-17,30,-3.27,5.289913,33.11,67.78,Calm
53,-17,30,7.28,5.287354,33.15,67.25,Calm
53,-17,29,-2.39,5.300147,33.15,66.72,Calm
53,-17,30,0.91,5.29503,33.15,66.18,Calm
53,-17,30,3.3,5.305264,33.15,65.7,Calm
53,-17,30,2.22,5.298868,33.13,65.17,Calm
53,-17,30,-10.33,5.289913,33.13,64.63,Calm
53,-17,30,0.98,5.291192,33.13,64.07,Calm
52,-17,30,-7.2,5.287354,33.13,63.75,Calm
52,-17,30,-3.03,5.284796,33.16,63.88,Calm
53,-17,30,1.84,5.277121,33.16,64.0,Calm
53,-17,30,-10.2,5.282238,33.16,64.05,Calm
53,-17,30,6.17,5.274562,33.16,64.03,Calm
53,-17,30,5.01,5.274562,33.15,64.05,Calm
53,-17,30,-15.56,5.277121,33.15,64.1,Calm
53,-17,30,18.56,5.274562,33.15,64.15,Calm
53,-17,30,7.54,5.268166,33.15,64.22,Calm
52,-17,30,-22.64,5.264328,33.16,64.3,Calm
52,-18,30,14.16,5.275841,33.16,64.38,Calm
53,-18,30,4.42,5.273283,33.16,64.47,Calm
52,-18,30,-21.73,5.270724,33.16,64.55,Calm
52,-18,29,6.49,5.270724,33.15,64.63,Calm
53,-17,30,-0.66,5.268166,33.15,64.73,Calm
53,-18,30,-14.37,5.266886,33.15,64.83,Calm
53,-17,30,10.91,5.264328,33.15,64.95,Calm
53,-17,30,-1.12,5.264328,33.15,65.1,Calm
52,-17,30,-17.21,5.26049,33.15,65.25,Calm
52,-17,30,11.26,5.252815,33.15,65.47,Calm
53,-17,30,-2.23,5.248977,33.15,65.63,Calm
53,-17,30,-16.72,5.248977,33.15,65.82,Calm
53,-17,30,8.97,5.250256,33.15,66.02,Calm
52,-17,30,-2.46,5.24258,33.15,66.2,Calm
52,-18,30,-25.53,5.247698,33.15,66.38,Calm
53,-17,29,12.32,5.24258,33.16,66.53,Calm
52,-17,30,5.04,5.251535,33.16,66.68,Calm
53,-18,30,-21.59,5.238743,33.16,66.83,Calm
52,-18,29,17.59,5.241302,33.16,66.87,Calm
53,-17,30,15.9,5.22595,33.15,66.92,Calm
53,-17,29,-8.3,5.237463,33.15,66.98,Calm
53,-17,29,-26.05,5.204203,33.15,67.08,Calm
53,-17,30,15.97,5.228509,33.15,67.13,Calm
53,-17,30,11.32,5.224671,33.15,67.1,Calm
53,-17,30,-14.68,5.22595,33.15,67.13,Calm
53,-17,30,8.2,5.22723,33.15,67.17,Calm
52,-17,30,9.67,5.224671,33.15,67.18,Calm
53,-17,30,-8.72,5.229788,33.15,67.17,Calm
52,-17,30,-24.93,5.229788,33.15,67.15,Calm
52,-17,30,10.46,5.234905,33.15,67.12,Calm
53,-17,30,5.18,5.228509,33.15,67.07,Calm
52,-17,30,-16.02,5.234905,33.16,67.02,Calm
53,-17,30,7.51,5.224671,33.16,66.98,Calm
53,-17,30,10.65,5.237463,33.16,66.95,Calm
53,-17,30,-0.84,5.22723,33.16,66.93,Calm
53,-17,30,-19.13,5.237463,33.16,66.98,Calm
53,-17,30,19.27,5.24386,33.16,67.08,Calm
53,-17,30,9.01,5.231067,33.16,67.17,Calm
53,-17,30,-18.1,5.232347,33.16,67.3,Calm
53,-17,30,11.51,5.232347,33.15,67.45,Calm
53,-17,29,9.03,5.232347,33.15,67.58,Calm
53,-17,30,-10.69,5.228509,33.15,67.75,Calm
53,-17,30,8.97,5.22595,33.15,67.92,Calm
53,-17,29,9.34,5.213158,33.18,68.18,Calm
53,-17,30,-6.44,5.223392,33.18,68.4,Calm
53,-17,29,12.76,5.218275,33.18,68.55,Calm
53,-18,30,5.56,5.231067,33.18,68.67,Calm
53,-17,30,-13.75,5.223392,33.16,68.8,Calm
53,-17,30,0.28,5.236185,33.16,68.92,Calm
52,-17,30,12.03,5.22723,33.16,69.02,Calm
52,-17,30,-2.27,5.233626,33.16,69.05,Calm
53,-17,30,10.22,5.232347,33.18,69.05,Calm
53,-17,30,8.97,5.241302,33.18,69.07,Calm
53,-17,30,-8.97,5.233626,33.18,69.13,Calm
53,-17,30,18.24,5.228509,33.18,69.27,Calm
53,-17,30,7.78,5.222113,33.16,69.33,Calm
53,-17,30,-22.71,5.228509,33.16,69.38,Calm
52,-17,30,13.98,5.229788,33.16,69.43,Calm
53,-17,30,6.63,5.228509,33.16,69.47,Calm
53,-17,29,-11.18,5.224671,33.21,69.45,Calm
52,-18,30,18.76,5.22595,33.21,69.43,Calm
53,-17,30,13.41,5.223392,33.21,69.38,Calm
53,-17,29,-10.59,5.219554,33.21,69.35,Calm
53,-17,30,-12.6,5.214437,33.16,69.28,Calm
53,-17,30,13.67,5.214437,33.16,69.18,Calm
53,-17,30,2.44,5.206761,33.16,69.08,Calm
53,-18,29,-24.02,5.206761,33.16,68.97,Calm
53,-17,30,18.62,5.205482,33.21,68.82,Calm
51,-16,32,10.52,5.196527,33.21,68.65,Calm
51,-13,35,-15.12,5.202924,33.21,68.43,Calm
57,-10,24,-8.18,5.206761,33.21,68.23,Calm
61,-27,2,7.85,5.238743,33.21,68.15,Calm
56,-33,8,-21.97,5.164546,33.21,68.07,Calm
49,-32,20,5.98,5.064764,33.21,67.98,Calm
49,-34,20,83.87,5.005919,33.21,67.9,Calm
48,-35,21,-56.46,4.999523,33.21,67.85,Calm
47,-34,23,-51.15,4.963704,33.21,67.82,Calm
47,-35,23,34.04,4.961145,33.21,67.78,Calm
47,-35,24,-30.82,4.955381,33.21,67.72,Calm
47,-35,23,-2.87,4.93875,33.23,67.62,Calm
47,-35,23,-1.46,4.920841,33.23,67.47,Calm
47,-35,23,-1.11,4.925958,33.23,67.33,Calm
46,-35,23,-6.83,4.923399,33.23,67.23,Calm
46,-35,23,-23.91,4.924679,33.21,67.25,Calm
47,-35,23,29.17,4.925958,33.21,67.22,Calm
47,-35,23,13.18,4.915724,33.21,67.2,Calm
47,-35,23,-13.92,4.915724,33.21,67.23,Calm
46,-35,23,29.8,4.909328,33.25,67.3,Calm
47,-34,23,14.23,4.914444,33.25,67.37,Calm
47,-35,23,-14.95,4.910607,33.25,67.45,Calm
47,-35,23,13.26,4.908048,33.25,67.52,Calm
47,-34,23,13.61,4.899094,33.25,67.55,Calm
47,-35,23,-6.82,4.899094,33.25,67.58,Calm
47,-35,23,3.47,4.88758,33.25,67.58,Calm
47,-35,23,5.22,4.88758,33.25,67.57,Calm
47,-34,23,-9.29,4.885022,33.25,67.43,Calm
47,-34,23,-12.03,4.88758,33.25,67.27,Calm
47,-34,23,4.72,4.873508,33.25,67.15,Calm
47,-34,23,1.3,4.865833,33.25,67.1,Calm
47,-35,23,-22.29,4.868392,33.25,67.03,Calm
47,-35,23,11.2,4.87223,33.25,67.03,Calm
47,-34,23,6.83,4.836411,33.25,67.02,Calm
47,-35,23,-10.24,4.849203,33.25,66.98,Calm
47,-35,23,-6.25,4.844086,33.27,66.88,Calm
47,-35,23,8.13,4.842806,33.27,66.83,Calm
47,-35,23,2.95,4.840248,33.27,66.87,Calm
47,-35,23,-13.14,4.838969,33.27,66.88,Calm
47,-34,23,15.09,4.844086,33.31,66.9,Calm
47,-34,23,11.57,4.841527,33.31,66.9,Calm
47,-34,23,-6.36,4.835131,33.31,66.9,Calm
47,-35,23,-7.67,4.840248,33.31,66.93,Calm
47,-34,24,7.24,4.845365,33.31,67.0,Calm
47,-34,23,-0.87,4.845365,33.31,67.05,Calm
47,-34,23,-18.52,4.846644,33.31,67.1,Calm
47,-34,23,11.8,4.842806,33.31,67.1,Calm
47,-35,23,3.87,4.838969,33.34,67.1,Calm
46,-35,23,-19.87,4.841527,33.34,67.08,Calm
47,-34,23,14.02,4.833852,33.34,67.1,Calm
47,-34,23,6.51,4.827456,33.34,67.1,Calm
47,-34,23,-13.76,4.817222,33.37,67.17,Calm
47,-34,23,-0.38,4.810825,33.37,67.22,Calm
47,-35,23,10.41,4.809546,33.37,67.27,Calm
47,-34,23,0.84,4.808267,33.37,67.33,Calm
47,-34,23,-17.38,4.800591,33.34,67.47,Calm
47,-34,23,15.59,4.808267,33.34,67.68,Calm
47,-34,23,12.51,4.798033,33.34,67.85,Calm
47,-34,23,-5.28,4.798033,33.34,68.03,Calm
47,-34,23,-23.24,4.792916,33.37,68.22,Calm
47,-35,23,11.08,4.80187,33.37,68.4,Calm
47,-35,23,8.03,4.783961,33.37,68.55,Calm
47,-34,23,-8.53,4.791636,33.37,68.73,Calm
47,-34,23,-13.38,4.782682,33.41,68.78,Calm
47,-34,23,8.55,4.790357,33.41,68.87,Calm
47,-34,23,3.75,4.783961,33.41,68.9,Calm
48,-34,23,-14.97,4.782682,33.41,68.95,Calm
47,-34,23,17.36,4.780123,33.41,69.0,Calm
47,-34,23,11.55,4.778844,33.41,69.28,Calm
47,-34,23,-6.5,4.778844,33.41,69.6,Calm
47,-34,23,-27.27,4.777565,33.41,69.97,Calm
47,-34,23,15.59,4.778844,33.41,70.38,Calm
47,-34,23,11.65,4.771169,33.41,70.9,Calm
48,-34,23,-11.31,4.772448,33.41,71.42,Calm
47,-34,23,-24.03,4.759655,33.41,71.93,Calm
47,-34,23,12.78,4.769889,33.43,72.45,Calm
47,-34,23,9.61,4.762214,33.43,72.98,Calm
47,-34,23,-11.06,4.764772,33.43,73.48,Calm
47,-34,23,-11.25,4.760934,33.43,73.93,Calm
47,-34,23,9.85,4.764772,33.47,74.33,Calm
47,-34,23,3.26,4.76861,33.47,74.72,Calm
47,-34,23,-12.86,4.766051,33.47,75.08,Calm
47,-33,23,13.9,4.769889,33.47,75.53,Calm
47,-34,23,9.79,4.767331,33.45,76.03,Calm
47,-34,23,-5.79,4.764772,33.45,76.52,Calm
47,-34,23,-1.41,4.755817,33.45,77.02,Calm
47,-34,24,5.3,4.759655,33.45,77.53,Calm
48,-34,24,-3.59,4.754538,33.45,78.13,Calm
47,-34,23,-19.54,4.7507,33.45,78.8,Calm
47,-34,24,6.29,4.749421,33.45,79.48,Calm
48,-34,23,1.04,4.744304,33.45,80.12,Calm
47,-34,23,-25.08,4.736629,33.45,80.77,Calm
47,-34,23,9.84,4.739187,33.45,81.33,Calm
48,-34,23,0.03,4.737908,33.45,81.93,Calm
48,-34,23,-24.5,4.740467,33.45,82.58,Calm
48,-33,23,12.68,4.730232,33.47,83.18,Calm
48,-34,23,7.39,4.73407,33.47,83.83,Calm
48,-33,23,-17.56,4.728953,33.47,84.7,Calm
48,-33,22,12.36,4.730232,33.47,85.6,Calm
48,-33,22,5.02,4.728953,33.47,86.5,Calm
48,-33,22,-18.01,4.73535,33.47,87.45,Calm
48,-33,22,8.86,4.728953,33.47,88.45,Calm
48,-33,22,-2.97,4.725115,33.47,89.43,Calm
48,-33,22,-18.03,4.721278,33.5,90.37,Calm
48,-33,22,7.95,4.723836,33.5,91.32,Calm
48,-34,22,-3.84,4.722557,33.5,92.23,Calm
48,-34,22,-25.71,4.714881,33.5,93.2,Calm
48,-33,22,16.31,4.709764,33.5,94.17,Calm
48,-33,22,7.13,4.711044,33.5,95.12,Calm
48,-33,23,-16.46,4.712323,33.5,96.02,Calm
48,-33,23,11.75,4.708485,33.5,96.93,Calm
48,-33,23,13.8,4.712323,33.5,97.83,Calm
48,-33,23,-1.19,4.702089,33.5,98.73,Calm
48,-33,23,-21.36,4.684179,33.5,99.65,Calm
48,-34,23,15.78,4.700809,33.5,100.53,Calm
47,-33,24,8.94,4.699531,33.53,100.35,Calm
48,-33,23,-14.48,4.696972,33.53,100.12,Calm
48,-34,23,10.03,4.696972,33.53,99.92,Calm
48,-33,23,9.55,4.688017,33.53,99.7,Calm
48,-33,23,-1.65,4.684179,33.53,99.48,Calm
48,-34,23,-23.81,4.691855,33.53,99.27,Calm
48,-34,23,15.33,4.684179,33.53,99.07,Calm
48,-33,23,9.89,4.684179,33.53,98.8,Calm
48,-33,23,-11.02,4.672666,33.53,98.55,Calm
48,-33,23,-13.47,4.685459,33.53,98.27,Calm
48,-33,22,6.12,4.6829,33.53,98.02,Calm
48,-33,23,3.84,4.676504,33.53,97.75,Calm
48,-33,23,-13.9,4.679062,33.55,97.47,Calm
48,-33,23,22.36,4.676504,33.55,96.95,Calm
48,-33,22,8.37,4.668828,33.55,96.4,Calm
48,-33,23,-13.52,4.675225,33.55,95.83,Calm
48,-33,22,9.1,4.671387,33.57,95.27,Calm
48,-33,23,7.43,4.671387,33.57,94.63,Calm
48,-33,23,-8.38,4.668828,33.57,94.0,Calm
48,-33,23,1.14,4.663712,33.57,93.38,Calm
48,-33,22,9.5,4.66627,33.59,92.75,Calm
48,-33,22,-7.66,4.658594,33.59,92.1,Calm
48,-33,23,-14.22,4.661153,33.59,91.47,Calm
48,-33,22,3.34,4.650919,33.59,90.85,Calm
48,-33,23,-4.75,4.661153,33.59,90.25,Calm
48,-33,23,-16.3,4.658594,33.59,89.67,Calm
48,-33,23,9.45,4.654757,33.59,89.07,Calm
48,-33,23,-1.95,4.654757,33.59,88.4,Calm
48,-33,23,1.56,4.653477,33.61,87.72,Calm
48,-33,23,9.56,4.652198,33.61,87.05,Calm
48,-33,22,-6.88,4.645802,33.61,86.4,Calm
48,-33,22,13.39,4.647081,33.61,85.75,Calm
48,-33,22,8.83,4.640685,33.59,85.07,Calm
48,-33,23,-11.76,4.652198,33.59,84.3,Calm
48,-33,22,13.77,4.641964,33.59,83.53,Calm
48,-33,23,13.24,4.643243,33.59,82.75,Calm
48,-33,23,-9.09,4.627892,33.61,81.97,Calm
48,-33,23,-3.17,4.643243,33.61,81.22,Calm
48,-33,23,7.36,4.638126,33.61,80.43,Calm
48,-33,23,-2.28,4.636847,33.61,79.62,Calm
48,-33,23,-25.35,4.636847,33.63,78.85,Calm
48,-33,23,17.12,4.639406,33.63,78.03,Calm
48,-33,23,10.8,4.636847,33.63,76.95,Calm
48,-33,23,-7.92,4.63173,33.63,75.87,Calm
48,-33,23,-13.08,4.635568,33.61,74.78,Calm
48,-33,23,11.37,4.627892,33.61,73.65,Calm
48,-33,23,3.42,4.63173,33.61,72.48,Calm
48,-33,23,-17.78,4.622776,33.61,71.32,Calm
48,-33,23,18.06,4.630451,33.63,70.17,Calm
48,-33,23,10.94,4.63173,33.63,69.02,Calm
48,-33,23,-4.43,4.627892,33.63,67.9,Calm
48,-33,23,-24.73,4.625334,33.63,66.77,Calm
48,-33,23,17.63,4.626613,33.63,65.63,Calm
48,-33,23,12.76,4.630451,33.63,64.52,Calm
48,-33,23,-11.6,4.618937,33.63,63.4,Calm
48,-33,23,-20.96,4.622776,33.63,62.3,Calm
48,-33,23,9.32,4.616379,33.65,61.2,Calm
48,-33,23,8.55,4.622776,33.65,60.12,Calm
48,-33,23,-15.89,4.612541,33.65,59.07,Calm
49,-32,23,17.86,4.616379,33.65,58.03,Calm
50,-31,21,8.54,4.608704,33.65,58.02,Calm
50,-31,22,-8.84,4.59847,33.65,57.98,Calm
50,-31,22,14.18,4.59719,33.65,57.97,Calm
50,-31,21,5.96,4.590794,33.65,57.95,Calm
49,-31,22,-13.45,4.585677,33.65,57.92,Calm
49,-32,21,5.46,4.584398,33.65,57.88,Calm
52,-31,19,9.33,4.590794,33.65,57.83,Calm
51,-31,20,-5.66,4.585677,33.65,57.78,Calm
51,-31,20,2.92,4.588235,33.66,57.78,Calm
50,-31,21,-6.72,4.576722,33.66,57.8,Calm
50,-31,21,3.3,4.590794,33.66,57.78,Calm
50,-31,21,3.48,4.583118,33.66,57.8,Calm
50,-31,21,7.8,4.590794,33.68,57.83,Calm
50,-31,21,-8.81,4.583118,33.68,57.85,Calm
50,-31,22,12.81,4.59719,33.68,57.85,Calm
50,-31,22,6.36,4.59719,33.68,57.85,Calm
49,-31,22,-16.5,4.601028,33.66,57.87,Calm
49,-31,22,19.17,4.601028,33.66,57.88,Calm
49,-31,22,13.24,4.572885,33.66,57.88,Calm
50,-31,22,-12.88,4.588235,33.66,57.9,Calm
50,-31,22,8.87,4.583118,33.68,57.9,Calm
50,-31,21,16.29,4.593352,33.68,57.88,Calm
50,-31,21,3.97,4.58056,33.68,57.83,Calm
50,-31,21,-16.8,4.584398,33.68,57.78,Calm
50,-31,21,-6.73,4.579281,33.68,57.73,Calm
50,-31,21,12.83,4.585677,33.68,57.68,Calm
52,-31,21,3.59,4.575443,33.68,57.65,Calm
50,-31,21,-13.92,4.575443,33.68,57.62,Calm
50,-31,21,9.09,4.583118,33.68,57.58,Calm
50,-31,20,11.84,4.578001,33.68,57.53,Calm
50,-31,20,2.34,4.579281,33.68,57.5,Calm
50,-31,21,-17.4,4.574164,33.68,57.47,Calm
51,-31,20,-11.83,4.579281,33.68,57.43,Calm
51,-31,20,23.97,4.576722,33.68,57.42,Calm
51,-31,20,7.37,4.578001,33.68,57.38,Calm
51,-31,20,-13.98,4.576722,33.68,57.37,Calm
51,-31,19,14.91,4.578001,33.68,57.33,Calm
51,-31,19,10.48,4.578001,33.68,57.3,Calm
51,-31,20,-2.37,4.578001,33.68,57.28,Calm
51,-31,19,-19.3,4.579281,33.68,57.27,Calm
50,-31,20,16.29,4.575443,33.68,57.23,Calm
51,-31,19,8.32,4.58056,33.68,57.2,Calm
51,-31,20,-10.85,4.572885,33.68,57.18,Calm
50,-31,21,8.79,4.58056,33.68,57.17,Calm
49,-32,23,7.77,4.575443,33.73,57.15,Calm
48,-32,23,-10.69,4.576722,33.73,57.13,Calm
48,-32,24,5.59,4.570326,33.73,57.13,Calm
49,-32,23,5.86,4.570326,33.73,57.15,Calm
48,-32,24,-7.27,4.565209,33.68,57.18,Calm
48,-32,23,4.67,4.572885,33.68,57.2,Calm
48,-32,23,9.26,4.567768,33.68,57.22,Calm
49,-32,23,-5.16,4.566488,33.68,57.23,Calm
49,-32,23,3.87,4.558813,33.71,57.27,Calm
49,-32,23,7.5,4.562651,33.71,57.28,Calm
49,-32,23,-9.02,4.553696,33.71,57.32,Calm
49,-32,23,17.93,4.560092,33.71,57.35,Calm
49,-32,23,9.48,4.560092,33.75,57.4,Calm
49,-32,23,-17.26,4.554975,33.75,57.47,Calm
49,-32,23,19.04,4.558813,33.75,57.53,Calm
49,-32,23,6.93,4.558813,33.75,57.58,Calm
49,-32,23,-17.55,4.557534,33.73,57.63,Calm
49,-32,23,19.95,4.551137,33.73,57.68,Calm
49,-32,23,11.1,4.552416,33.73,57.72,Calm
48,-32,23,-13.07,4.54602,33.73,57.73,Calm
49,-32,23,-0.43,4.543462,33.73,57.77,Calm
49,-32,23,9.73,4.543462,33.73,57.77,Calm
49,-32,23,-3.99,4.549858,33.73,57.78,Calm
49,-32,23,-18.59,4.543462,33.73,57.83,Calm
49,-32,23,16.24,4.547299,33.71,57.78,Calm
49,-32,23,12.23,4.548579,33.71,57.75,Calm
49,-32,23,-8.75,4.544741,33.71,57.75,Calm
49,-32,23,-13.2,4.544741,33.71,57.72,Calm
49,-32,23,10.39,4.543462,33.71,57.67,Calm
49,-31,23,4.03,4.542182,33.71,57.63,Calm
49,-32,23,-16.05,4.539624,33.71,57.62,Calm
49,-32,23,8.06,4.533228,33.71,57.62,Calm
49,-32,23,13.26,4.538345,33.75,57.55,Calm
49,-32,23,1.58,4.543462,33.75,57.5,Calm
49,-32,23,-18.74,4.531949,33.75,57.47,Calm
49,-31,23,15.43,4.534507,33.75,57.45,Calm
49,-31,23,12.52,4.531949,33.75,57.45,Calm
49,-31,23,-1.73,4.542182,33.75,57.48,Calm
49,-31,23,-18.24,4.530669,33.75,57.53,Calm
49,-32,23,18.45,4.534507,33.75,57.6,Calm
49,-32,23,14.25,4.531949,33.75,57.63,Calm
49,-32,23,-4.43,4.537066,33.75,57.65,Calm
49,-32,23,-25.46,4.514039,33.75,57.67,Calm
49,-31,23,14.8,4.52939,33.75,57.67,Calm
49,-31,23,12.39,4.525552,33.73,57.65,Calm
49,-31,23,-8.02,4.531949,33.73,57.63,Calm
49,-31,23,-25.26,4.526832,33.73,57.62,Calm
49,-32,23,11.49,4.524273,33.73,57.62,Calm
49,-31,23,8.78,4.522994,33.77,57.62,Calm
49,-32,23,-12.2,4.522994,33.77,57.63,Calm
49,-31,23,-9.3,4.522994,33.77,57.63,Calm
49,-31,23,6.55,4.516597,33.77,57.63,Calm
49,-32,23,1.41,4.519156,33.75,57.65,Calm
49,-32,23,-15.82,4.507643,33.75,57.67,Calm
49,-32,23,18.63,4.497409,33.75,57.67,Calm
49,-31,23,12.11,4.503805,33.75,57.68,Calm
49,-31,23,-10.21,4.510201,33.75,57.75,Calm
49,-31,23,2.54,4.507643,33.75,57.77,Calm
49,-31,23,10.34,4.51276,33.75,57.82,Calm
49,-31,23,-3.04,4.510201,33.75,57.88,Calm
49,-31,23,-25.32,4.510201,33.75,57.93,Calm
49,-31,23,12.55,4.510201,33.75,57.98,Calm
49,-31,23,4.8,4.507643,33.75,58.02,Calm
49,-31,24,-20.0,4.506363,33.75,58.05,Calm
49,-31,24,17.74,4.498688,33.75,58.07,Calm
49,-32,23,17.01,4.508922,33.75,58.07,Calm
49,-31,23,-2.18,4.49613,33.75,58.08,Calm
49,-32,23,-28.14,4.501246,33.75,58.13,Calm
49,-32,23,17.45,4.49485,33.79,58.18,Calm
48,-31,24,12.68,4.505084,33.79,58.32,Calm
49,-31,23,-9.01,4.492292,33.79,58.47,Calm
49,-32,23,-4.12,4.497409,33.79,58.63,Calm
49,-31,23,11.51,4.491013,33.79,58.77,Calm
49,-32,23,0.01,4.497409,33.79,58.87,Calm
49,-32,23,-22.9,4.493571,33.79,58.93,Calm
49,-32,24,14.64,4.489733,33.79,59.0,Calm
49,-31,24,7.2,4.491013,33.79,59.05,Calm
49,-31,23,-14.73,4.485896,33.79,59.08,Calm
49,-31,23,2.53,4.488454,33.79,59.12,Calm
49,-32,23,9.1,4.482058,33.79,59.15,Calm
49,-32,23,-3.19,4.487175,33.79,59.22,Calm
49,-31,23,-20.48,4.483337,33.79,59.35,Calm
49,-31,23,15.09,4.491013,33.79,59.52,Calm
50,-31,23,14.34,4.488454,33.79,59.7,Calm
49,-31,21,-7.46,4.484616,33.81,59.93,Calm
47,-33,24,-18.62,4.489733,33.81,60.13,Calm
54,-27,9,9.67,4.560092,33.81,60.3,Calm
66,-7,0,-5.61,4.584398,33.81,60.43,Calm
58,-23,-4,-0.93,4.561371,33.79,60.57,Calm
60,-19,-4,-40.79,4.557534,33.79,60.65,Calm
60,-20,-4,58.17,4.560092,33.79,60.72,Calm
60,-19,-3,7.12,4.589515,33.79,60.75,Calm
59,-20,-3,-51.87,4.613821,33.81,60.8,Calm
59,-20,-3,36.64,4.645802,33.81,60.83,Calm
59,-21,-3,-15.21,4.658594,33.81,60.87,Calm
60,-20,-3,-20.27,4.671387,33.81,60.88,Calm
60,-20,-3,2.55,4.672666,33.81,60.97,Calm
60,-20,-3,-1.33,4.696972,33.81,61.03,Calm
60,-20,-3,-17.58,4.703368,33.81,61.12,Calm
59,-20,-3,14.01,4.709764,33.81,61.17,Calm
60,-19,-3,0.56,4.716161,33.83,61.22,Calm
60,-20,-3,-15.94,4.730232,33.83,61.25,Calm
60,-20,-3,17.23,4.731512,33.83,61.27,Calm
60,-20,-3,4.48,4.737908,33.83,61.32,Calm
60,-20,-3,-16.02,4.740467,33.81,61.33,Calm
60,-20,-3,8.7,4.740467,33.81,61.32,Calm
60,-20,-3,1.26,4.744304,33.81,61.3,Calm
60,-20,-3,-18.32,4.745584,33.81,61.25,Calm
60,-20,-3,15.34,4.740467,33.81,61.2,Calm
60,-20,-3,3.84,4.748142,33.81,61.15,Calm
60,-19,-3,-13.65,4.748142,33.81,61.13,Calm
60,-19,-3,11.61,4.745584,33.81,61.15,Calm
60,-20,-3,8.87,4.75198,33.81,61.18,Calm
60,-20,-3,-8.71,4.748142,33.81,61.27,Calm
60,-19,-3,9.22,4.759655,33.81,61.38,Calm
60,-19,-3,1.37,4.75198,33.81,61.5,Calm
59,-20,-3,-9.76,4.758376,33.81,61.55,Calm
60,-20,-3,9.02,4.754538,33.81,61.63,Calm
60,-20,-3,6.34,4.766051,33.81,61.67,Calm
60,-20,-3,-7.3,4.758376,33.81,61.67,Calm
60,-20,-3,0.95,4.763493,33.81,61.68,Calm
60,-20,-3,8.03,4.763493,33.81,61.7,Calm
60,-20,-3,0.52,4.764772,33.81,61.68,Calm
60,-20,-3,-14.55,4.767331,33.81,61.65,Calm
60,-20,-3,11.25,4.763493,33.79,61.6,Calm
60,-20,-3,4.35,4.767331,33.79,61.58,Calm
59,-20,-3,-8.22,4.764772,33.79,61.55,Calm
60,-20,-3,14.93,4.769889,33.79,61.52,Calm
59,-20,-3,5.24,4.764772,33.79,61.5,Calm
60,-19,-3,-8.61,4.777565,33.79,61.5,Calm
60,-20,-3,0.88,4.76861,33.79,61.48,Calm
60,-19,-3,5.48,4.775006,33.79,61.47,Calm
59,-20,-3,-3.21,4.773727,33.77,61.47,Calm
60,-20,-3,-16.18,4.80187,33.77,61.45,Calm
60,-20,-3,12.56,4.769889,33.77,61.42,Calm
60,-19,-3,1.06,4.791636,33.77,61.38,Calm
60,-19,-3,-9.02,4.792916,33.77,61.35,Calm
60,-20,-3,1.38,4.792916,33.77,61.32,Calm
59,-20,-3,4.49,4.796753,33.77,61.27,Calm
60,-19,-3,-2.76,4.790357,33.77,61.22,Calm
60,-20,-3,-9.13,4.795474,33.75,61.17,Calm
60,-20,-3,5.16,4.78524,33.75,61.1,Calm
60,-20,-3,-2.55,4.80187,33.75,61.03,Calm
60,-20,-3,-17.98,4.794195,33.75,60.97,Calm
60,-19,-3,10.07,4.800591,33.75,60.92,Calm
59,-20,-3,2.57,4.794195,33.75,60.88,Calm
59,-22,-3,-10.91,4.805708,33.75,60.87,Calm
58,-23,-4,16.07,4.812105,33.75,60.87,Calm
59,-23,-3,7.26,4.817222,33.75,60.87,Calm
57,-25,-3,-10.05,4.81978,33.75,60.88,Calm
58,-26,-1,-9.29,4.823618,33.75,60.88,Calm
57,-27,-1,0.67,4.858158,33.75,60.88,Calm
56,-29,-5,2.86,4.883743,33.75,60.9,Calm
