ACC_X,ACC_Y,ACC_Z,BVP,EDA,TEMP,HR,Label
-29.0,57.0,7.0,11.84,0.38788,31.93,134.1,Meltdown
-29.0,58.0,8.0,7.51,0.3866,31.93,134.58,Meltdown
-28.0,57.0,7.0,-23.01,0.385321,31.93,135.02,Meltdown
-29.0,57.0,7.0,10.06,0.384042,31.93,135.42,Meltdown
-29.0,57.0,8.0,2.05,0.3866,31.93,135.8,Meltdown
-28.0,57.0,8.0,-21.77,0.385321,31.93,135.77,Meltdown
-28.0,57.0,7.0,11.45,0.3866,31.93,135.77,Meltdown
-29.0,58.0,7.0,0.35,0.385321,31.93,135.77,Meltdown
-28.0,57.0,7.0,-17.8,0.384042,31.93,135.73,Meltdown
-29.0,57.0,7.0,10.19,0.384042,31.95,135.68,Meltdown
-29.0,57.0,8.0,-0.8,0.38788,31.95,135.62,Meltdown
-29.0,57.0,7.0,-14.38,0.389159,31.95,135.52,Meltdown
-29.0,57.0,8.0,9.88,0.3866,31.95,135.37,Meltdown
-30.0,57.0,8.0,-2.01,0.385321,31.89,135.17,Meltdown
-29.0,57.0,8.0,-17.12,0.381483,31.89,134.9,Meltdown
-30.0,57.0,8.0,8.9,0.385321,31.89,134.67,Meltdown
-30.0,57.0,8.0,1.04,0.385321,31.89,134.47,Meltdown
-31.0,56.0,7.0,-22.5,0.384042,31.93,134.28,Meltdown
-30.0,57.0,8.0,7.07,0.38788,31.93,134.15,Meltdown
-31.0,56.0,7.0,2.15,0.384042,31.93,134.17,Meltdown
-31.0,56.0,7.0,-19.84,0.3866,31.93,134.13,Meltdown
-30.0,57.0,7.0,8.2,0.385321,31.91,134.13,Meltdown
-30.0,57.0,7.0,2.74,0.3866,31.91,134.08,Meltdown
-30.0,56.0,7.0,-13.74,0.385321,31.91,133.95,Meltdown
-28.0,57.0,7.0,7.05,0.382763,31.91,133.77,Meltdown
-30.0,58.0,7.0,6.15,0.382763,31.91,133.45,Meltdown
-30.0,57.0,8.0,-12.89,0.378925,31.91,133.0,Meltdown
-30.0,57.0,7.0,8.31,0.385321,31.91,132.53,Meltdown
-30.0,58.0,7.0,7.19,0.384042,31.91,132.15,Meltdown
-29.0,57.0,7.0,-14.13,0.381483,31.91,131.85,Meltdown
-29.0,57.0,7.0,7.83,0.3866,31.91,131.57,Meltdown
-42.0,59.0,7.0,6.47,0.377646,31.91,131.33,Meltdown
-78.0,45.0,3.0,-19.34,0.385321,31.91,131.13,Meltdown
-48.0,-16.0,-5.0,10.39,0.384042,31.87,130.98,Meltdown
-18.0,-52.0,12.0,2.94,0.381483,31.87,130.88,Meltdown
-7.0,-58.0,16.0,-22.8,0.382763,31.87,130.93,Meltdown
-6.0,-57.0,14.0,31.87,0.378925,31.87,131.0,Meltdown
-7.0,-58.0,32.0,115.46,0.381483,31.89,131.05,Meltdown
-2.0,-59.0,19.0,36.45,0.380204,31.89,131.05,Meltdown
-9.0,-58.0,21.0,-32.07,0.381483,31.89,131.07,Meltdown
-8.0,-59.0,22.0,-17.4,0.378925,31.89,131.07,Meltdown
2.0,-55.0,24.0,-64.13,0.377646,31.89,131.08,Meltdown
-22.0,-34.0,15.0,-12.3,0.380204,31.89,131.1,Meltdown
-73.0,42.0,26.0,-20.96,0.36997,31.89,131.1,Meltdown
-67.0,81.0,-3.0,-33.22,0.377646,31.89,131.22,Meltdown
-39.0,64.0,0.0,-1.55,0.377646,31.91,131.32,Meltdown
-26.0,47.0,9.0,-29.71,0.376366,31.91,131.4,Meltdown
-31.0,59.0,12.0,-50.17,0.378925,31.91,131.47,Meltdown
-35.0,61.0,10.0,-11.79,0.378925,31.91,131.52,Meltdown
-27.0,58.0,8.0,4.76,0.377646,31.89,131.53,Meltdown
-28.0,53.0,10.0,-13.38,0.381483,31.89,131.53,Meltdown
-31.0,58.0,9.0,25.4,0.378925,31.89,131.52,Meltdown
-30.0,59.0,9.0,-10.68,0.381483,31.89,131.52,Meltdown
-27.0,57.0,9.0,2.83,0.380204,31.89,131.5,Meltdown
-29.0,56.0,9.0,20.58,0.381483,31.89,131.47,Meltdown
-30.0,59.0,9.0,-12.71,0.381483,31.89,131.38,Meltdown
-27.0,57.0,9.0,16.72,0.380204,31.89,131.27,Meltdown
-28.0,57.0,9.0,17.32,0.384042,31.89,131.13,Meltdown
-29.0,58.0,9.0,-28.53,0.378925,31.89,130.97,Meltdown
-29.0,57.0,10.0,20.73,0.382763,31.89,130.95,Meltdown
-29.0,58.0,9.0,7.99,0.382763,31.89,130.9,Meltdown
-29.0,57.0,9.0,-11.48,0.382763,31.89,130.83,Meltdown
-28.0,57.0,10.0,22.18,0.382763,31.89,130.75,Meltdown
-29.0,57.0,8.0,-3.21,0.380204,31.89,130.67,Meltdown
-29.0,58.0,10.0,9.08,0.381483,31.89,130.57,Meltdown
-29.0,57.0,9.0,16.75,0.382763,31.89,130.47,Meltdown
-29.0,58.0,8.0,-21.39,0.38788,31.89,130.35,Meltdown
-29.0,57.0,9.0,17.03,0.382763,31.89,130.23,Meltdown
-29.0,57.0,8.0,9.17,0.381483,31.89,130.08,Meltdown
-29.0,58.0,9.0,-32.72,0.380204,31.87,129.93,Meltdown
-29.0,57.0,7.0,12.49,0.382763,31.87,129.78,Meltdown
-28.0,58.0,8.0,0.4,0.381483,31.87,129.67,Meltdown
-29.0,58.0,7.0,-14.06,0.382763,31.87,129.58,Meltdown
-28.0,58.0,8.0,16.76,0.381483,31.89,129.5,Meltdown
-28.0,58.0,8.0,-7.22,0.385321,31.89,129.45,Meltdown
-29.0,57.0,7.0,7.34,0.376366,31.89,129.37,Meltdown
-29.0,58.0,8.0,15.57,0.382763,31.89,129.3,Meltdown
-28.0,58.0,8.0,-20.49,0.384042,31.89,129.25,Meltdown
-29.0,57.0,7.0,27.47,0.382763,31.89,129.25,Meltdown
-29.0,58.0,8.0,9.25,0.381483,31.89,129.22,Meltdown
-29.0,57.0,8.0,-48.25,0.377646,31.89,129.2,Meltdown
-29.0,57.0,7.0,4.8,0.381483,31.87,129.13,Meltdown
-29.0,56.0,8.0,-2.79,0.380204,31.87,129.13,Meltdown
-28.0,58.0,7.0,-13.41,0.381483,31.87,129.17,Meltdown
-28.0,58.0,8.0,11.51,0.382763,31.87,129.22,Meltdown
-29.0,57.0,7.0,-11.63,0.378925,31.89,129.4,Meltdown
-27.0,58.0,8.0,7.88,0.382763,31.89,129.7,Meltdown
-30.0,58.0,7.0,14.42,0.375087,31.89,130.02,Meltdown
-31.0,55.0,8.0,-14.52,0.380204,31.89,130.32,Meltdown
-33.0,55.0,9.0,16.63,0.382763,31.87,130.55,Meltdown
-33.0,54.0,7.0,14.9,0.380204,31.87,130.68,Meltdown
-29.0,56.0,6.0,-16.76,0.378925,31.87,130.78,Meltdown
-29.0,59.0,8.0,17.71,0.381483,31.87,130.85,Meltdown
-29.0,58.0,8.0,14.65,0.381483,31.89,130.85,Meltdown
-26.0,56.0,7.0,-12.7,0.384042,31.89,130.77,Meltdown
-28.0,58.0,9.0,9.13,0.382763,31.89,130.52,Meltdown
-29.0,58.0,7.0,12.39,0.382763,31.89,130.25,Meltdown
-27.0,58.0,8.0,-11.15,0.380204,31.85,129.95,Meltdown
-28.0,58.0,7.0,14.02,0.385321,31.85,129.65,Meltdown
-28.0,58.0,7.0,20.9,0.384042,31.85,129.35,Meltdown
-28.0,58.0,8.0,-7.49,0.384042,31.85,129.05,Meltdown
-27.0,58.0,8.0,-3.25,0.382763,31.89,128.75,Meltdown
-28.0,57.0,8.0,16.16,0.380204,31.89,128.38,Meltdown
-28.0,58.0,8.0,1.06,0.384042,31.89,128.03,Meltdown
-28.0,58.0,8.0,-22.62,0.380204,31.89,127.73,Meltdown
-28.0,58.0,8.0,12.85,0.382763,31.87,127.4,Meltdown
-28.0,58.0,8.0,5.99,0.378925,31.87,127.05,Meltdown
-28.0,58.0,7.0,-23.25,0.384042,31.87,126.68,Meltdown
-29.0,58.0,8.0,8.67,0.384042,31.87,126.27,Meltdown
-27.0,57.0,7.0,4.74,0.382763,31.89,125.87,Meltdown
-28.0,58.0,7.0,-22.3,0.385321,31.89,125.48,Meltdown
-27.0,58.0,7.0,9.11,0.381483,31.89,125.12,Meltdown
-26.0,58.0,8.0,1.38,0.384042,31.89,124.72,Meltdown
-26.0,58.0,8.0,-22.94,0.373808,31.89,124.35,Meltdown
-27.0,58.0,8.0,9.26,0.385321,31.89,124.03,Meltdown
-26.0,59.0,8.0,6.87,0.382763,31.89,123.77,Meltdown
-26.0,58.0,8.0,-21.36,0.381483,31.89,123.5,Meltdown
-26.0,59.0,8.0,10.21,0.382763,31.85,123.3,Meltdown
-26.0,58.0,8.0,7.11,0.381483,31.85,123.12,Meltdown
-27.0,58.0,9.0,-18.9,0.382763,31.85,122.95,Meltdown
-26.0,58.0,9.0,10.91,0.382763,31.85,122.8,Meltdown
-27.0,58.0,9.0,5.35,0.384042,31.85,122.67,Meltdown
-27.0,58.0,9.0,-23.57,0.382763,31.85,122.57,Meltdown
-28.0,57.0,9.0,10.17,0.372529,31.85,122.47,Meltdown
-27.0,58.0,9.0,3.52,0.378925,31.85,122.37,Meltdown
-27.0,57.0,9.0,-21.87,0.380204,31.85,122.28,Meltdown
-31.0,57.0,9.0,11.26,0.378925,31.85,122.17,Meltdown
-29.0,57.0,9.0,4.66,0.382763,31.85,122.08,Meltdown
-29.0,57.0,9.0,-18.92,0.382763,31.85,122.03,Meltdown
-30.0,57.0,9.0,9.84,0.382763,31.83,121.97,Meltdown
-35.0,57.0,8.0,0.95,0.380204,31.83,121.9,Meltdown
-34.0,53.0,8.0,-18.35,0.382763,31.83,121.83,Meltdown
-36.0,53.0,9.0,8.93,0.376366,31.83,121.77,Meltdown
-36.0,53.0,8.0,-2.73,0.382763,31.83,121.7,Meltdown
-35.0,54.0,8.0,-15.88,0.382763,31.83,121.63,Meltdown
-35.0,54.0,8.0,10.0,0.380204,31.83,121.57,Meltdown
-38.0,52.0,8.0,2.98,0.382763,31.83,121.47,Meltdown
-53.0,55.0,7.0,-20.84,0.380204,31.83,121.35,Meltdown
-46.0,25.0,-9.0,12.32,0.385321,31.83,121.13,Meltdown
-63.0,16.0,0.0,2.5,0.385321,31.83,120.9,Meltdown
-59.0,23.0,-1.0,-17.91,0.38788,31.83,120.68,Meltdown
-61.0,17.0,4.0,29.71,0.389159,31.85,120.48,Meltdown
-64.0,19.0,5.0,115.8,0.38788,31.85,120.22,Meltdown
-63.0,16.0,8.0,9.59,0.389159,31.85,120.0,Meltdown
-58.0,13.0,13.0,12.95,0.3866,31.85,119.78,Meltdown
-65.0,16.0,9.0,-25.52,0.38788,31.81,119.6,Meltdown
-62.0,16.0,10.0,-59.27,0.381483,31.81,119.43,Meltdown
-61.0,18.0,12.0,-6.61,0.384042,31.81,119.27,Meltdown
-61.0,18.0,10.0,-0.26,0.382763,31.81,119.08,Meltdown
-49.0,20.0,9.0,-25.22,0.378925,31.85,118.88,Meltdown
-57.0,31.0,12.0,11.22,0.373808,31.85,118.77,Meltdown
-42.0,47.0,28.0,21.68,0.368691,31.85,118.38,Meltdown
-35.0,50.0,18.0,-62.25,0.371249,31.85,118.0,Meltdown
-32.0,58.0,15.0,-54.83,0.371249,31.85,117.65,Meltdown
-29.0,57.0,15.0,-110.38,0.375087,31.85,117.33,Meltdown
-26.0,59.0,15.0,-44.61,0.375087,31.85,117.05,Meltdown
-26.0,54.0,15.0,-12.73,0.373808,31.85,116.83,Meltdown
-25.0,57.0,14.0,-11.24,0.373808,31.81,116.63,Meltdown
-27.0,57.0,15.0,-27.21,0.378925,31.81,116.48,Meltdown
-28.0,55.0,15.0,11.84,0.378925,31.81,116.37,Meltdown
-29.0,59.0,12.0,52.33,0.377646,31.81,116.28,Meltdown
-26.0,58.0,13.0,-3.4,0.377646,31.83,116.23,Meltdown
-28.0,57.0,11.0,31.1,0.380204,31.83,116.23,Meltdown
-28.0,56.0,12.0,61.95,0.376366,31.83,116.22,Meltdown
-27.0,57.0,13.0,0.04,0.378925,31.83,116.15,Meltdown
-27.0,57.0,10.0,36.71,0.380204,31.83,116.08,Meltdown
-26.0,57.0,12.0,56.79,0.381483,31.83,116.03,Meltdown
-28.0,57.0,14.0,-1.67,0.382763,31.83,115.97,Meltdown
-28.0,57.0,12.0,43.58,0.377646,31.83,115.93,Meltdown
-27.0,57.0,14.0,49.44,0.384042,31.83,115.87,Meltdown
-27.0,57.0,13.0,2.33,0.382763,31.83,115.77,Meltdown
-27.0,57.0,13.0,27.03,0.384042,31.83,115.68,Meltdown
-28.0,57.0,13.0,31.89,0.385321,31.83,115.62,Meltdown
-27.0,57.0,13.0,-25.19,0.382763,31.83,115.58,Meltdown
-27.0,57.0,13.0,26.58,0.3866,31.83,115.42,Meltdown
-27.0,57.0,13.0,14.11,0.382763,31.83,115.25,Meltdown
-27.0,57.0,13.0,-41.67,0.385321,31.83,115.08,Meltdown
-28.0,56.0,13.0,20.28,0.385321,31.81,114.75,Meltdown
-27.0,57.0,14.0,10.84,0.385321,31.81,114.32,Meltdown
-29.0,57.0,13.0,-42.42,0.381483,31.81,113.48,Meltdown
-29.0,58.0,14.0,14.91,0.384042,31.81,112.33,Meltdown
-30.0,54.0,14.0,2.01,0.384042,31.83,112.58,Meltdown
-30.0,52.0,14.0,-33.39,0.38788,31.83,112.78,Meltdown
-28.0,58.0,16.0,11.22,0.385321,31.83,112.97,Meltdown
-29.0,55.0,14.0,-13.36,0.385321,31.83,113.13,Meltdown
-34.0,49.0,5.0,-15.36,0.384042,31.83,113.27,Meltdown
-37.0,60.0,7.0,20.93,0.3866,31.83,113.42,Meltdown
-35.0,44.0,11.0,-10.19,0.385321,31.83,113.53,Meltdown
-26.0,66.0,13.0,-8.16,0.384042,31.83,113.63,Meltdown
-36.0,59.0,11.0,30.78,0.384042,31.83,113.88,Meltdown
-29.0,56.0,22.0,-1.98,0.381483,31.83,114.18,Meltdown
-33.0,59.0,15.0,-6.76,0.384042,31.83,113.15,Meltdown
-38.0,43.0,18.0,-22.29,0.381483,31.83,112.13,Meltdown
-38.0,44.0,9.0,-14.62,0.384042,31.83,111.07,Meltdown
-32.0,70.0,16.0,1.23,0.385321,31.83,109.98,Meltdown
-34.0,55.0,9.0,20.75,0.384042,31.83,108.93,Meltdown
-26.0,66.0,11.0,-8.46,0.385321,31.83,107.92,Meltdown
-23.0,52.0,11.0,36.9,0.382763,31.81,106.88,Meltdown
-27.0,60.0,8.0,-0.32,0.38788,31.81,105.92,Meltdown
-32.0,69.0,12.0,1.73,0.384042,31.81,104.95,Meltdown
-27.0,60.0,1.0,-47.96,0.385321,31.81,103.97,Meltdown
-20.0,68.0,5.0,2.17,0.380204,31.83,103.0,Meltdown
-31.0,69.0,18.0,-3.76,0.384042,31.83,102.08,Meltdown
-32.0,52.0,11.0,14.4,0.373808,31.83,101.15,Meltdown
-21.0,53.0,14.0,4.52,0.382763,31.83,100.18,Meltdown
-32.0,63.0,-4.0,4.69,0.384042,31.81,99.02,Meltdown
-19.0,62.0,-2.0,68.34,0.381483,31.81,97.78,Meltdown
-21.0,64.0,-11.0,-27.7,0.381483,31.81,96.6,Meltdown
-15.0,62.0,-11.0,-2.48,0.381483,31.81,95.48,Meltdown
-15.0,57.0,21.0,83.86,0.384042,31.81,94.35,Meltdown
-22.0,59.0,20.0,59.37,0.3866,31.81,93.23,Meltdown
-14.0,57.0,23.0,-1.1,0.384042,31.81,92.42,Meltdown
-7.0,59.0,23.0,-22.97,0.381483,31.81,91.63,Meltdown
-13.0,59.0,27.0,-27.67,0.391717,31.81,90.87,Meltdown
-16.0,56.0,26.0,-53.67,0.394276,31.81,90.08,Meltdown
-17.0,55.0,27.0,54.35,0.395555,31.81,89.32,Meltdown
-18.0,56.0,29.0,30.55,0.391717,31.81,88.72,Meltdown
-18.0,55.0,27.0,-58.89,0.392997,31.83,88.15,Meltdown
-18.0,55.0,27.0,-39.23,0.392997,31.83,87.57,Meltdown
-20.0,54.0,27.0,-25.33,0.390438,31.83,86.95,Meltdown
-17.0,55.0,29.0,14.22,0.392997,31.83,86.28,Meltdown
-20.0,55.0,29.0,0.43,0.390438,31.81,85.55,Meltdown
-23.0,55.0,28.0,-16.37,0.394276,31.81,84.82,Meltdown
-18.0,56.0,23.0,-2.37,0.391717,31.81,84.08,Meltdown
-21.0,54.0,26.0,-27.89,0.391717,31.81,83.3,Meltdown
-19.0,55.0,27.0,11.92,0.391717,31.81,82.45,Meltdown
-19.0,55.0,27.0,39.23,0.391717,31.81,81.6,Meltdown
-19.0,55.0,26.0,-28.07,0.392997,31.81,80.83,Meltdown
-20.0,55.0,27.0,-4.39,0.391717,31.81,80.02,Meltdown
-20.0,55.0,26.0,-27.9,0.391717,31.81,79.22,Meltdown
-19.0,55.0,28.0,-26.42,0.392997,31.81,78.42,Meltdown
-20.0,55.0,27.0,12.43,0.394276,31.81,78.13,Meltdown
-20.0,55.0,26.0,-28.24,0.392997,31.81,77.9,Meltdown
-20.0,55.0,27.0,32.72,0.391717,31.83,77.57,Meltdown
-21.0,55.0,27.0,25.94,0.391717,31.83,77.38,Meltdown
-21.0,55.0,27.0,-55.19,0.385321,31.83,77.15,Meltdown
-20.0,54.0,26.0,37.01,0.391717,31.83,76.92,Meltdown
-21.0,55.0,27.0,12.89,0.392997,31.81,76.82,Meltdown
-20.0,55.0,27.0,-35.24,0.391717,31.81,76.8,Meltdown
-20.0,55.0,27.0,47.79,0.385321,31.81,77.42,Meltdown
-20.0,55.0,28.0,8.18,0.390438,31.81,78.7,Meltdown
-22.0,55.0,27.0,-11.94,0.391717,31.81,78.57,Meltdown
-20.0,55.0,25.0,39.71,0.392997,31.81,78.43,Meltdown
-20.0,54.0,26.0,-0.45,0.392997,31.81,78.28,Meltdown
-21.0,55.0,26.0,-11.89,0.391717,31.81,78.12,Meltdown
-21.0,55.0,25.0,33.86,0.38788,31.77,77.97,Meltdown
-21.0,55.0,26.0,-6.16,0.395555,31.77,77.83,Meltdown
-23.0,55.0,27.0,-9.22,0.391717,31.77,77.72,Meltdown
-21.0,55.0,25.0,30.98,0.390438,31.77,77.62,Meltdown
-21.0,55.0,27.0,-3.11,0.391717,31.81,77.38,Meltdown
-22.0,55.0,26.0,-24.14,0.390438,31.81,77.12,Meltdown
-22.0,54.0,25.0,20.58,0.391717,31.81,78.18,Meltdown
-22.0,54.0,26.0,1.98,0.391717,31.81,79.23,Meltdown
-23.0,54.0,26.0,-8.14,0.392997,31.79,80.33,Meltdown
-24.0,54.0,27.0,16.14,0.392997,31.79,81.45,Meltdown
-24.0,54.0,26.0,-15.68,0.392997,31.79,82.53,Meltdown
-25.0,54.0,25.0,-4.03,0.389159,31.79,83.62,Meltdown
-23.0,54.0,26.0,17.89,0.391717,31.79,84.73,Meltdown
-22.0,54.0,26.0,-12.86,0.392997,31.79,85.83,Meltdown
-21.0,54.0,27.0,2.65,0.392997,31.79,86.95,Meltdown
-23.0,54.0,27.0,29.94,0.390438,31.79,88.05,Meltdown
-22.0,54.0,25.0,-12.38,0.392997,31.81,89.15,Meltdown
-23.0,54.0,26.0,4.9,0.392997,31.81,90.22,Meltdown
-24.0,54.0,27.0,6.46,0.392997,31.81,91.3,Meltdown
-23.0,54.0,26.0,-19.52,0.392997,31.81,92.42,Meltdown
-23.0,54.0,25.0,15.65,0.394276,31.81,93.73,Meltdown
-22.0,54.0,25.0,19.64,0.391717,31.81,95.1,Meltdown
-23.0,54.0,26.0,-21.04,0.38788,31.81,96.4,Meltdown
-23.0,54.0,26.0,16.82,0.391717,31.81,97.63,Meltdown
-25.0,54.0,26.0,11.43,0.389159,31.81,98.83,Meltdown
-24.0,54.0,26.0,-26.83,0.395555,31.81,100.0,Meltdown
-24.0,55.0,24.0,22.85,0.391717,31.81,101.12,Meltdown
-24.0,56.0,25.0,13.36,0.390438,31.81,102.2,Meltdown
-22.0,54.0,25.0,-32.97,0.390438,31.79,103.27,Meltdown
-23.0,54.0,26.0,23.31,0.391717,31.79,104.38,Meltdown
-23.0,54.0,26.0,28.37,0.385321,31.79,105.5,Meltdown
-24.0,54.0,27.0,-15.52,0.390438,31.79,106.43,Meltdown
-22.0,54.0,27.0,17.13,0.391717,31.83,107.37,Meltdown
-22.0,54.0,27.0,13.38,0.389159,31.83,108.3,Meltdown
-22.0,54.0,27.0,-27.28,0.391717,31.83,109.27,Meltdown
-21.0,55.0,25.0,24.05,0.390438,31.83,110.27,Meltdown
-23.0,54.0,25.0,20.4,0.389159,31.79,111.27,Meltdown
-24.0,54.0,24.0,-21.77,0.392997,31.79,112.23,Meltdown
-24.0,54.0,26.0,17.1,0.382763,31.79,113.2,Meltdown
-23.0,54.0,25.0,7.53,0.390438,31.79,114.2,Meltdown
-23.0,54.0,25.0,-33.76,0.391717,31.81,115.28,Meltdown
-24.0,53.0,25.0,25.28,0.391717,31.81,116.37,Meltdown
-23.0,54.0,25.0,-2.47,0.391717,31.81,117.42,Meltdown
-23.0,54.0,24.0,-11.01,0.390438,31.81,118.53,Meltdown
-23.0,53.0,26.0,8.73,0.389159,31.79,119.55,Meltdown
-23.0,54.0,27.0,-16.59,0.392997,31.79,120.58,Meltdown
-24.0,54.0,27.0,12.29,0.390438,31.79,121.1,Meltdown
-22.0,54.0,26.0,18.5,0.391717,31.79,121.57,Meltdown
-23.0,54.0,26.0,-15.08,0.390438,31.79,122.08,Meltdown
-23.0,54.0,26.0,-16.5,0.394276,31.79,122.58,Meltdown
-22.0,54.0,26.0,28.09,0.391717,31.79,123.1,Meltdown
-24.0,54.0,27.0,-4.89,0.389159,31.79,123.63,Meltdown
-23.0,54.0,24.0,-40.97,0.391717,31.81,124.18,Meltdown
-23.0,54.0,26.0,18.29,0.390438,31.81,124.78,Meltdown
-24.0,54.0,25.0,4.52,0.391717,31.81,125.17,Meltdown
-24.0,54.0,25.0,-38.18,0.389159,31.81,125.2,Meltdown
-24.0,54.0,26.0,21.25,0.392997,31.79,125.23,Meltdown
-24.0,54.0,27.0,0.64,0.391717,31.79,125.28,Meltdown
-24.0,54.0,26.0,-37.66,0.392997,31.79,125.35,Meltdown
-24.0,54.0,25.0,11.7,0.391717,31.79,125.4,Meltdown
-23.0,54.0,25.0,-0.5,0.390438,31.83,125.43,Meltdown
-24.0,54.0,25.0,-38.98,0.392997,31.83,125.45,Meltdown
-24.0,54.0,25.0,7.89,0.391717,31.83,125.45,Meltdown
-23.0,54.0,26.0,9.63,0.392997,31.83,125.47,Meltdown
-23.0,54.0,25.0,-36.57,0.392997,31.81,125.5,Meltdown
-24.0,54.0,25.0,9.62,0.391717,31.81,125.53,Meltdown
-24.0,54.0,23.0,-4.08,0.390438,31.81,125.58,Meltdown
-23.0,54.0,26.0,-26.47,0.391717,31.81,125.65,Meltdown
-24.0,54.0,26.0,15.12,0.391717,31.81,125.72,Meltdown
-23.0,54.0,26.0,-3.02,0.392997,31.81,125.78,Meltdown
-25.0,54.0,27.0,-4.53,0.390438,31.81,125.85,Meltdown
-23.0,53.0,25.0,16.53,0.391717,31.81,125.88,Meltdown
-26.0,54.0,24.0,-18.32,0.384042,31.79,125.9,Meltdown
-23.0,54.0,23.0,15.29,0.394276,31.79,125.92,Meltdown
-22.0,55.0,26.0,29.53,0.391717,31.79,125.92,Meltdown
-21.0,54.0,26.0,-21.75,0.390438,31.79,125.92,Meltdown
-22.0,55.0,25.0,50.36,0.391717,31.85,125.9,Meltdown
-22.0,54.0,26.0,27.43,0.38788,31.85,125.87,Meltdown
-23.0,54.0,27.0,-69.77,0.391717,31.85,125.83,Meltdown
-22.0,54.0,25.0,-85.96,0.389159,31.85,125.82,Meltdown
-23.0,54.0,26.0,-10.97,0.391717,31.83,125.8,Meltdown
-23.0,54.0,26.0,-5.6,0.391717,31.83,125.78,Meltdown
-24.0,54.0,26.0,29.25,0.390438,31.83,125.78,Meltdown
-23.0,54.0,25.0,-3.33,0.391717,31.83,125.8,Meltdown
-25.0,54.0,25.0,-6.11,0.391717,31.83,125.87,Meltdown
-24.0,54.0,26.0,23.39,0.391717,31.83,125.95,Meltdown
-23.0,54.0,25.0,-3.54,0.391717,31.83,126.05,Meltdown
-23.0,53.0,26.0,1.26,0.390438,31.83,126.13,Meltdown
-24.0,54.0,26.0,23.14,0.38788,31.83,126.22,Meltdown
-25.0,54.0,23.0,-5.53,0.391717,31.83,126.25,Meltdown
-23.0,54.0,30.0,23.1,0.389159,31.83,126.22,Meltdown
-24.0,54.0,26.0,31.01,0.389159,31.83,126.12,Meltdown
-23.0,55.0,24.0,-7.9,0.38788,31.81,125.97,Meltdown
-22.0,54.0,25.0,24.14,0.392997,31.81,125.8,Meltdown
-24.0,54.0,24.0,40.49,0.389159,31.81,125.6,Meltdown
-25.0,54.0,26.0,-20.98,0.389159,31.81,125.4,Meltdown
-25.0,54.0,26.0,-1.35,0.390438,31.81,125.25,Meltdown
-22.0,56.0,27.0,29.62,0.389159,31.81,125.12,Meltdown
-18.0,54.0,30.0,-0.23,0.390438,31.81,125.0,Meltdown
-21.0,53.0,28.0,24.67,0.3866,31.81,124.92,Meltdown
-20.0,53.0,28.0,12.06,0.390438,31.81,124.83,Meltdown
-22.0,54.0,28.0,-41.08,0.389159,31.81,124.75,Meltdown
-22.0,54.0,27.0,-17.76,0.389159,31.81,124.65,Meltdown
-24.0,53.0,27.0,22.33,0.389159,31.81,124.52,Meltdown
-25.0,54.0,27.0,-6.58,0.38788,31.83,124.48,Meltdown
-23.0,54.0,26.0,33.75,0.394276,31.83,124.45,Meltdown
-24.0,54.0,26.0,22.6,0.391717,31.83,124.42,Meltdown
-24.0,54.0,28.0,-31.24,0.391717,31.83,124.38,Meltdown
-25.0,53.0,25.0,13.04,0.391717,31.83,124.35,Meltdown
-26.0,53.0,27.0,1.04,0.389159,31.83,124.32,Meltdown
-25.0,53.0,26.0,-22.07,0.3866,31.83,124.28,Meltdown
-25.0,53.0,26.0,6.24,0.389159,31.83,124.23,Meltdown
-24.0,53.0,26.0,-6.27,0.390438,31.83,124.15,Meltdown
-25.0,53.0,26.0,19.46,0.389159,31.83,124.02,Meltdown
-24.0,53.0,27.0,6.09,0.389159,31.83,123.87,Meltdown
-25.0,53.0,27.0,-43.76,0.389159,31.83,123.7,Meltdown
-24.0,53.0,26.0,15.44,0.389159,31.81,123.53,Meltdown
-24.0,53.0,26.0,-6.43,0.389159,31.81,123.37,Meltdown
-23.0,53.0,26.0,-35.63,0.380204,31.81,123.2,Meltdown
-25.0,53.0,26.0,25.43,0.385321,31.81,123.07,Meltdown
-24.0,53.0,27.0,-6.08,0.3866,31.83,122.95,Meltdown
-24.0,54.0,27.0,-7.65,0.382763,31.83,122.83,Meltdown
-24.0,53.0,27.0,27.93,0.3866,31.83,122.73,Meltdown
-24.0,54.0,26.0,-5.22,0.385321,31.83,122.62,Meltdown
-24.0,53.0,27.0,0.07,0.385321,31.85,122.5,Meltdown
-24.0,54.0,26.0,27.56,0.385321,31.85,122.38,Meltdown
-24.0,54.0,26.0,-4.41,0.385321,31.85,122.27,Meltdown
-24.0,53.0,27.0,-9.08,0.385321,31.85,122.15,Meltdown
-24.0,54.0,26.0,24.7,0.385321,31.83,122.03,Meltdown
-24.0,54.0,26.0,-2.85,0.38788,31.83,121.9,Meltdown
-25.0,53.0,27.0,-25.03,0.3866,31.83,121.75,Meltdown
-24.0,53.0,27.0,20.72,0.3866,31.83,121.58,Meltdown
-24.0,53.0,26.0,0.84,0.384042,31.81,121.4,Meltdown
-24.0,54.0,25.0,-39.71,0.385321,31.81,121.2,Meltdown
-25.0,54.0,27.0,16.54,0.380204,31.81,121.02,Meltdown
-24.0,54.0,26.0,4.11,0.378925,31.81,120.83,Meltdown
-24.0,53.0,26.0,-41.61,0.3866,31.83,120.68,Meltdown
